loss,mae,val_loss,val_mae,learning_rate,epoca,seme,modello
0.0010631674667820334,0.025262756273150444,0.002333781449124217,0.04103149473667145,0.0005000000237487257,60,1,GRU
0.00113380653783679,0.024597711861133575,0.0022817393764853477,0.04075424745678902,0.0005000000237487257,61,1,GRU
0.0009016137337312102,0.0229888204485178,0.0027135596610605717,0.04575502872467041,0.0005000000237487257,62,1,GRU
0.0009242146043106914,0.022832028567790985,0.0026070382446050644,0.04434899985790253,0.0005000000237487257,63,1,GRU
0.0009735471685416996,0.024798188358545303,0.002441894495859742,0.04298277571797371,0.0005000000237487257,64,1,GRU
0.0008177532581612468,0.02170407399535179,0.0022691611666232347,0.03980449587106705,0.0005000000237487257,65,1,GRU
0.000828672549687326,0.022113734856247902,0.0023421011865139008,0.041055552661418915,0.0002500000118743628,66,1,GRU
0.000923622923437506,0.02401573397219181,0.0023487638682127,0.04242406785488129,0.0002500000118743628,67,1,GRU
0.0008677412988618016,0.022571329027414322,0.0022992261219769716,0.04192836955189705,0.0002500000118743628,68,1,GRU
0.0010271483333781362,0.023712217807769775,0.0024137571454048157,0.042995430529117584,0.0002500000118743628,69,1,GRU
0.0007819028105586767,0.021483300253748894,0.00257603800855577,0.04428589344024658,0.0002500000118743628,70,1,GRU
0.0008983131847344339,0.021926237270236015,0.002302565611898899,0.041037704795598984,0.0002500000118743628,71,1,GRU
0.0007144050323404372,0.019661186262965202,0.002346881665289402,0.041713058948516846,0.0002500000118743628,72,1,GRU
0.000802784226834774,0.02142479084432125,0.0024154793936759233,0.0428452305495739,0.0002500000118743628,73,1,GRU
0.0007887277170084417,0.021389877423644066,0.00250417971983552,0.04432286322116852,0.0002500000118743628,74,1,GRU
0.0007424221839755774,0.020728465169668198,0.0026884491089731455,0.04644250124692917,0.0002500000118743628,75,1,GRU
0.0008408566936850548,0.02235111966729164,0.0025770748034119606,0.04528084397315979,0.0001250000059371814,76,1,GRU
0.10021962225437164,0.22841984033584595,0.007640613708645105,0.07326126098632812,0.0010000000474974513,1,2,GRU
0.01913926936686039,0.10918374359607697,0.012083428911864758,0.08302951604127884,0.0010000000474974513,2,2,GRU
0.015508349984884262,0.09791405498981476,0.031735096126794815,0.1369655877351761,0.0010000000474974513,3,2,GRU
0.010802753269672394,0.08287583291530609,0.011490042321383953,0.07919811457395554,0.0010000000474974513,4,2,GRU
0.007679682690650225,0.06884778290987015,0.015487385913729668,0.10066580772399902,0.0010000000474974513,5,2,GRU
0.007745489943772554,0.06857787072658539,0.016708390787243843,0.10734143108129501,0.0010000000474974513,6,2,GRU
0.007230446208268404,0.06673741340637207,0.012280714698135853,0.08903083950281143,0.0010000000474974513,7,2,GRU
0.005577730014920235,0.05738139897584915,0.013062438927590847,0.09552349895238876,0.0010000000474974513,8,2,GRU
0.00487690232694149,0.05424276366829872,0.011033523827791214,0.08955757319927216,0.0010000000474974513,9,2,GRU
0.005039758514612913,0.05503888055682182,0.007521584630012512,0.07058621942996979,0.0010000000474974513,10,2,GRU
0.004615571815520525,0.05121821537613869,0.007146049290895462,0.06664158403873444,0.0010000000474974513,11,2,GRU
0.004241722170263529,0.050795312970876694,0.013498743996024132,0.09499932080507278,0.0010000000474974513,12,2,GRU
0.004153482150286436,0.049296434968709946,0.009973054751753807,0.07723080366849899,0.0010000000474974513,13,2,GRU
0.004207743797451258,0.050738606601953506,0.010872849263250828,0.07945682853460312,0.0010000000474974513,14,2,GRU
0.003190952353179455,0.04156329482793808,0.007295132614672184,0.06750692427158356,0.0010000000474974513,15,2,GRU
0.0025932611897587776,0.04017264023423195,0.007392918691039085,0.0682913139462471,0.0010000000474974513,16,2,GRU
0.002647701185196638,0.03970103710889816,0.006752555724233389,0.06434956938028336,0.0010000000474974513,17,2,GRU
0.002508991863578558,0.03876261040568352,0.006479526404291391,0.0630054846405983,0.0010000000474974513,18,2,GRU
0.002205820055678487,0.03675846382975578,0.006232116371393204,0.06193019077181816,0.0010000000474974513,19,2,GRU
0.0021663233637809753,0.03599162772297859,0.004214137326925993,0.0508701354265213,0.0010000000474974513,20,2,GRU
0.001827611238695681,0.0323798805475235,0.004078189376741648,0.050468817353248596,0.0010000000474974513,21,2,GRU
0.0017378795892000198,0.03200310841202736,0.0046441685408353806,0.053899940103292465,0.0010000000474974513,22,2,GRU
0.0016031027771532536,0.03116503171622753,0.005068781320005655,0.05648316442966461,0.0010000000474974513,23,2,GRU
0.0016633234918117523,0.031395383179187775,0.0041869571432471275,0.05091242864727974,0.0010000000474974513,24,2,GRU
0.0016333041712641716,0.030798016116023064,0.004846140276640654,0.0544549897313118,0.0010000000474974513,25,2,GRU
0.001611191313713789,0.03135045990347862,0.004991935100406408,0.05466752126812935,0.0010000000474974513,26,2,GRU
0.0016037550522014499,0.03161761909723282,0.00452423607930541,0.05253570154309273,0.0010000000474974513,27,2,GRU
0.0011723206844180822,0.02603086270391941,0.004009179305285215,0.0501582995057106,0.0010000000474974513,28,2,GRU
0.001460182131268084,0.03010481782257557,0.003093478735536337,0.0439494289457798,0.0010000000474974513,29,2,GRU
0.0010737498523667455,0.024789370596408844,0.0026872362941503525,0.040534812957048416,0.0010000000474974513,30,2,GRU
0.0010169767774641514,0.024872804060578346,0.0023726816289126873,0.03780048340559006,0.0010000000474974513,31,2,GRU
0.0011294729774817824,0.024874074384570122,0.0024655053857713938,0.03840891644358635,0.0010000000474974513,32,2,GRU
0.0014446709537878633,0.027306867763400078,0.0022549177519977093,0.036603156477212906,0.0010000000474974513,33,2,GRU
0.0010897876927629113,0.025894895195961,0.002341493498533964,0.037645790725946426,0.0010000000474974513,34,2,GRU
0.0010671778582036495,0.02449863776564598,0.0018642909126356244,0.03334994986653328,0.0010000000474974513,35,2,GRU
0.0011706276563927531,0.025710027664899826,0.0017469750018790364,0.03210296481847763,0.0010000000474974513,36,2,GRU
0.0009128129458986223,0.02335040457546711,0.0017801565118134022,0.032274361699819565,0.0010000000474974513,37,2,GRU
0.0007732182857580483,0.02039516158401966,0.0013998831855133176,0.02909460850059986,0.0010000000474974513,38,2,GRU
0.0009943809127435088,0.023015126585960388,0.0014657663414254785,0.030277345329523087,0.0010000000474974513,39,2,GRU
0.0007544868858531117,0.021539021283388138,0.0017048409208655357,0.03255263715982437,0.0010000000474974513,40,2,GRU
0.0008471490000374615,0.021712305024266243,0.0017013708129525185,0.03224041685461998,0.0010000000474974513,41,2,GRU
0.0008745526429265738,0.02224293164908886,0.0016856385627761483,0.03202848136425018,0.0010000000474974513,42,2,GRU
0.0007570904563181102,0.021555189043283463,0.0014906969154253602,0.030166614800691605,0.0010000000474974513,43,2,GRU
0.0006851840880699456,0.01948256604373455,0.0014781452482566237,0.02998020127415657,0.0010000000474974513,44,2,GRU
0.000810163386631757,0.021564336493611336,0.0016463079955428839,0.03148847818374634,0.0010000000474974513,45,2,GRU
